date,open,high,low,close,volume,days_since_new_moon,moon_phase,moon_phase_sin,moon_phase_cos,is_full_moon
2013-12-17,179.36,179.41,178.25,178.65,89886224,14.738748759999964,0.4991010820916346,0.005648037764725855,-0.9999840497074983,1
2013-12-18,178.92,181.73,177.32,181.7,234906482,15.738748759999964,0.5329642742946364,-0.20564294032895133,-0.9786270899034337,0
2013-12-19,181.19,181.7,180.71,181.49,136298872,16.738748759999964,0.5668274664976384,-0.4076594223986711,-0.9131340511280814,0
2013-12-20,180.67,181.99,180.5683125,181.56,197086908,17.738748759999964,0.6006906587006403,-0.5912904656776534,-0.8064586692439383,0
2013-12-23,182.41,182.64,182.065,182.53,85597541,20.738748759999964,0.7022802353096459,-0.9553860863061135,-0.29535982477765604,0
2013-12-24,182.54,183.01,182.53,182.93,45368841,21.738748759999964,0.7361434275126478,-0.9962123745237059,-0.08695346367936897,0
2013-12-26,183.34,183.96,183.32,183.855,63365227,23.738748759999964,0.8038698119186516,-0.9432624653797873,0.3320480709259513,0
2013-12-27,184.1,184.18,183.66,183.845,61813841,24.738748759999964,0.8377330041216535,-0.8518743087700698,0.5237462764139862,0
2013-12-30,183.87,184.02,183.58,183.82,56857458,27.738748759999964,0.9393225807306592,-0.3720786610616594,0.9282012012395603,0
2013-12-31,184.07,184.69,183.93,184.69,86247638,28.738748759999964,0.973185772933661,-0.16768284047766205,0.9858409937760464,0
2014-01-02,183.98,184.07,182.48,182.92,119636836,1.2081600899999643,0.040912157339664856,0.25423696811787067,0.9671419565101252,0
2014-01-03,183.21,183.6,182.63,182.885,81390502,2.2081600899999643,0.07477534954266675,0.4527323739617469,0.8916464532352274,0
2014-01-06,183.47,183.56,182.08,182.36,108028139,5.208160089999964,0.17636492615167243,0.894867170881434,0.44633255144416506,0
2014-01-07,183.09,183.79,182.95,183.48,86144169,6.208160089999964,0.2102281183546743,0.968938615765055,0.24730135236043377,0
2014-01-08,183.45,183.83,182.89,183.52,96582234,7.208160089999964,0.2440913105576762,0.9993109318334735,0.037116862988607655,0
2014-01-09,184.1,184.13,182.795,183.64,90683302,8.208160089999964,0.27795450276067807,0.9846143277183873,-0.17474159679843893,0
2014-01-10,183.95,184.22,183.01,184.14,102026318,9.208160089999964,0.31181769496368,0.9255116202235875,-0.3787192110668667,0
2014-01-13,183.71,184.18,181.34,181.685,149891938,12.208160089999964,0.41340727157268564,0.5176295789142725,-0.8556048264432785,0
2014-01-14,182.28,183.77,181.95,183.67,105016055,13.208160089999964,0.4472704637756876,0.32528154278398336,-0.9456172153276777,0
2014-01-15,184.1,184.94,183.7101875,184.66,98525721,14.208160089999964,0.48113365597868946,0.11826330999928464,-0.9929822704902705,1
2014-01-16,184.28,184.6618125,183.83,184.42,72290520,15.208160089999964,0.5149968481816913,-0.09408859773002386,-0.9955638280779376,1
2014-01-17,184.1,184.45,183.32,183.635,107848616,16.208160089999964,0.5488600403846933,-0.3021971099693103,-0.9532454598508177,0
2014-01-21,184.7,184.77,183.05,184.18,88621138,20.208160089999964,0.6843128091967008,-0.9160312920266181,-0.40110680875303567,0
2014-01-22,184.49,184.57,183.91,184.3,61270816,21.208160089999964,0.7181760013997027,-0.9800753023693498,-0.19862628649206449,0
2014-01-23,183.36,183.4,181.82,182.79,132496880,22.208160089999964,0.7520391936027045,-0.9999179193626994,0.012812280724775253,0
2014-01-24,181.6,181.66,178.83,178.89,208677093,23.208160089999964,0.7859023858057065,-0.9746642410367025,0.22367301411736934,0
2014-01-27,179.06,179.52,177.12,178.01,180843004,26.208160089999964,0.8874919624147122,-0.6494864492486312,0.7603731664402718,0
2014-01-28,178.14,179.3,178.12,179.07,110463152,27.208160089999964,0.921355154617714,-0.47427482321113495,0.8803768466219716,0
2014-01-29,177.56,178.55,176.88,177.35,216597269,28.208160089999964,0.9552183468207159,-0.2776734039957228,0.9606755335249402,0
2014-01-30,178.86,179.81,178.26,179.23,118938051,29.208160089999964,0.9890815390237178,-0.06854891504984688,0.9976477565982339,0
2014-01-31,177.02,179.29,176.92,178.18,194677861,0.6775714199999641,0.0229447312267197,0.14366712976981466,0.9896260686864019,0
2014-02-03,177.95,178.37,173.83,174.17,254837004,3.677571419999964,0.12453430783572537,0.7050347413687036,0.7091727670061544,0
2014-02-04,174.95,175.84,174.1055,175.385,165012351,4.677571419999964,0.15839750003872727,0.8388900826058154,0.5443008628558365,0
2014-02-05,174.79,175.56,173.71,175.17,164230470,5.677571419999964,0.19226069224172915,0.9349114835033298,0.3548809913387911,0
2014-02-06,175.58,177.48,175.220875,177.48,132877526,6.677571419999964,0.22612388444473105,0.9887683791538676,0.14945598812169886,0
2014-02-07,178.31,179.87,177.73,179.68,170787197,7.677571419999964,0.25998707664773296,0.9980318237167666,-0.06270947973460755,0
2014-02-10,179.7,180.07,179.21,180.01,92218729,10.677571419999964,0.3615766532567386,0.7641609585650434,-0.6450256036817097,0
2014-02-11,180.16,182.439,180.038875,181.98,117814009,11.677571419999964,0.39543984545974054,0.6107210193325794,-0.791845841401832,0
2014-02-12,182.22,182.83,181.705,182.07,94717638,12.677571419999964,0.4293030376627424,0.4297375638651955,-0.9029538339268551,0
2014-02-13,180.84,183.2,180.83,183.01,100542155,13.677571419999964,0.4631662298657443,0.2293729454897272,-0.9733386111099092,0
2014-02-14,182.84,184.36,182.67,184.02,96498305,14.677571419999964,0.4970294220687462,0.018663607925042,-0.9998258197002219,1
2014-02-18,184.19,184.49,183.65,184.24,80460878,18.677571419999964,0.6324821908807537,-0.739555781596445,-0.6730952725337415,0
2014-02-19,183.76,184.95,182.87,183.02,126524261,19.677571419999964,0.6663453830837557,-0.8650142977626624,-0.501747211916686,0
2014-02-20,183.27,184.52,182.6,184.1,104998099,20.677571419999964,0.7002085752867575,-0.95146067156001,-0.30777035346922993,0
2014-02-21,184.49,184.89,183.8,183.89,118116359,21.677571419999964,0.7340717674897594,-0.994996171776093,-0.099913052955654,0
2014-02-24,184.28,186.15,184.2,184.91,114063868,24.677571419999964,0.8356613440987651,-0.8586193579363212,0.512613692927744,0
2014-02-25,185.03,185.59,184.23,184.84,117084901,25.677571419999964,0.869524536301767,-0.7310104056428871,0.6823663142636964,0
2014-02-26,185.11,185.6,184.33,184.85,98677144,26.677571419999964,0.9033877285047689,-0.5704328861340581,0.8213442167671048,0
2014-02-27,184.59,185.87,184.37,185.82,93880780,27.677571419999964,0.9372509207077707,-0.38412884508297696,0.9232794974303383,0
2014-02-28,185.79,187.15,185.05,186.29,150842000,28.677571419999964,0.9711141129107727,-0.18050059421117157,0.9835748753854044,0
2014-03-03,184.69,185.45,183.75,184.98,167748455,2.146982749999964,0.07270368951977833,0.44108812199805963,0.8974637979507722,0
2014-03-04,186.75,187.98,186.75,187.58,167545852,3.146982749999964,0.10656688172278023,0.6206563080619193,0.7840827426126328,0
2014-03-05,187.72,188.07,187.45,187.75,88376859,4.146982749999964,0.1404300739257821,0.7722328963974229,0.635339557812708,0
2014-03-06,188.21,188.61,187.779625,188.18,82516500,5.146982749999964,0.174293266128784,0.8889817833017446,0.4579425607624278,0
2014-03-07,188.87,188.96,187.43,188.26,114513432,6.146982749999964,0.2081564583317859,0.9656375943075509,0.25989235552421724,0
2014-03-10,187.94,188.23,187.08,188.16,74939176,9.146982749999964,0.30974603494079156,0.9303627217558541,-0.36664043144072256,0
2014-03-11,188.44,188.71,186.8,187.23,99009013,10.146982749999964,0.34360922714379344,0.8319606899408856,-0.5548345793054769,0
2014-03-12,186.32,187.35,185.9,187.28,104824323,11.146982749999964,0.3774724193467954,0.6960372333757995,-0.7180056892215848,0
2014-03-13,187.84,187.99,184.66,185.18,155014237,12.146982749999964,0.41133561154979725,0.5287224995650955,-0.8487947445959109,0
2014-03-14,184.8,185.8,184.44,184.66,153919598,13.146982749999964,0.44519880375279913,0.33756238252776943,-0.9413031594030564,0
2014-03-17,185.59,186.77,185.51,186.33,98359454,16.146982749999964,0.5467883803618048,-0.2897638221536065,-0.9570981806329659,0
2014-03-18,186.71,187.91,186.51,187.66,101804519,17.146982749999964,0.5806515725648067,-0.48533718363933726,-0.8743270659067097,0
2014-03-19,187.7,187.94,185.47,186.66,176267253,18.146982749999964,0.6145147647678086,-0.6590218395233028,-0.7521238029947744,0
2014-03-20,186.25,187.89,185.92,187.747,117240972,19.146982749999964,0.6483779569708105,-0.8029846123191211,-0.5959997587069233,0
2014-03-21,187.72,189.023875,186.03,186.2,163127905,20.146982749999964,0.6822411491738124,-0.9107327813831512,-0.4129961269964999,0
2014-03-24,186.82,187.07,184.62,185.43,121411145,23.146982749999964,0.7838307257828181,-0.9774930575725055,0.2109675861300849,0
2014-03-25,186.37,186.94,185.27,186.31,103851737,24.146982749999964,0.8176939179858199,-0.9109012018350996,0.41262452725858506,0
2014-03-26,187.03,187.34,184.92,184.97,119842897,25.146982749999964,0.8515571101888219,-0.8032277044856656,0.5956721033812884,0
2014-03-27,184.77,185.34,183.9,184.58,142382757,26.146982749999964,0.8854203023918237,-0.6593286399484246,0.7518548693356722,0
2014-03-28,185.105,186.42,185.0,185.49,101641547,27.146982749999964,0.9192834945948256,-0.4856938556247345,0.8741289828214022,0
2014-03-31,186.65,187.3,185.521625,187.01,99744911,0.6163940799999637,0.020873071203831292,0.13077373250254082,0.9914122406382491,0
2014-04-01,187.62,188.36,187.0015,188.25,89193125,1.6163940799999637,0.054736263406833185,0.337178316810471,0.9414408014702028,0
2014-04-02,188.5,189.13,188.14,188.88,78773818,2.6163940799999637,0.08859945560983508,0.5283761599892328,0.8490103848334439,0
2014-04-03,189.17,189.22,188.05,188.63,77435320,3.6163940799999637,0.12246264781283697,0.6957442398552587,0.7182896022554054,0
2014-04-04,189.64,189.7,186.1,186.4,169380705,4.616394079999964,0.15632584001583885,0.8317342564826096,0.5551739606585676,0
2014-04-07,185.9,186.26,183.96,184.34,140802699,7.616394079999964,0.2579154166248445,0.998763518056611,-0.049713529337412264,0
2014-04-08,184.21,185.4,183.59,185.1,112659755,8.616394079999964,0.2917786088278464,0.9657435461390295,-0.2594983681852599,0
2014-04-09,185.6,187.15,185.06,187.09,100253612,9.616394079999964,0.32564180103084833,0.8891685430372916,-0.45757983136600316,0
2014-04-10,187.09,187.17,182.93,183.155,172959331,10.616394079999964,0.3595049932338502,0.7724920411734966,-0.6350244454535627,0
2014-04-11,182.17,183.42,181.31,181.51,167250792,11.616394079999964,0.3933681854368521,0.6209761504498558,-0.7838294588572684,0
2014-04-14,182.93,183.37,181.44,182.940125,132381601,14.616394079999964,0.4949577620458578,0.03167601590833839,-0.9994981891009984,1
2014-04-15,183.32,184.33,181.51,184.2,157092533,15.616394079999964,0.5288209542488597,-0.18009929533701816,-0.9836484350717534,0
2014-04-16,185.47,186.14,184.65,186.125,105196633,16.616394079999964,0.5626841464518616,-0.38375212887490406,-0.923436139418411,0
2014-04-17,185.88,186.91,185.56,186.39,105254649,17.616394079999964,0.5965473386548634,-0.5700977424919774,-0.8215768765036848,0
2014-04-21,186.44,187.1,186.21,187.04,68329343,21.616394079999964,0.732000107466871,-0.9936113867242798,-0.11285571395305331,0
2014-04-22,187.23,188.4,187.13,187.89,85790307,22.616394079999964,0.7658632996698729,-0.9950368519992628,0.0995071010702106,0
2014-04-23,187.81,187.92,187.3,187.45,73869384,23.616394079999964,0.7997264918728748,-0.951586158079108,0.3073821461182207,0
2014-04-24,188.37,188.39,186.93,187.83,88169916,24.616394079999964,0.8335896840758766,-0.865218931136034,0.5013942572505381,0
2014-04-25,187.21,187.33,185.87,186.29,100380205,25.616394079999964,0.8674528762788786,-0.7398303328595329,0.6727934888068944,0
2014-04-28,187.05,187.69,184.96,186.875,135121094,28.616394079999964,0.9690424528878843,-0.19328776571035217,0.98114210980199,0
2014-04-29,187.48,188.04,187.08,187.75,84097551,0.08580540999996344,0.0029056450908861425,0.018255692377472273,0.9998333509619588,0
2014-04-30,187.44,188.5,187.18,188.31,101507717,1.0858054099999634,0.03676883729388803,0.22897581879099452,0.9734321108372139,0
2014-05-01,188.22,188.84,187.73,188.325,93019095,2.0858054099999634,0.07063202949688993,0.4293691364282832,0.9031290852822923,0
2014-05-02,188.31,189.14,187.78,188.06,98121662,3.0858054099999634,0.10449522169989181,0.6103979072338444,0.7920949405497698,0
2014-05-05,187.14,188.55,186.62,188.42,75882739,6.0858054099999634,0.2060847983088975,0.9621729647726607,0.27243932509934876,0
2014-05-06,188.0,188.13,186.74,186.78,85454226,7.0858054099999634,0.23994799051189938,0.9980061561239842,0.06311665658627391,0
2014-05-07,187.43,187.97,186.01,187.88,106500480,8.085805409999963,0.2738111827149013,0.9888292726725902,-0.1490525729593292,0
2014-05-08,187.67,189.05,187.08,187.675,93617513,9.085805409999963,0.30767437491790317,0.9350561918360362,-0.3544995318883934,0
2014-05-09,187.69,188.04,186.83,187.96,83678568,10.085805409999963,0.34153756712090505,0.8391120794071119,-0.5439585629375391,0
2014-05-12,188.76,189.88,188.75,189.785,86940045,13.085805409999963,0.44312714372991074,0.34978602904220235,-0.9368296183868695,0
2014-05-13,190.03,190.42,189.77,189.96,66453965,14.085805409999963,0.4769903359329126,0.14407087046126038,-0.9895673722817131,0
2014-05-14,189.79,189.88,188.79,189.06,72366848,15.085805409999963,0.5108535281359146,-0.06814188396772641,-0.9976756405011243,1
2014-05-15,188.67,188.72,186.48,187.4,154956399,16.085805409999963,0.5447167203389164,-0.27728143962357377,-0.9607887401714691,0
2014-05-16,187.51,188.13,186.72,188.05,97457678,17.085805409999963,0.5785799125419183,-0.4739156031410264,-0.8805702703927024,0
2014-05-19,187.69,188.89,187.52,188.74,63839398,20.085805409999963,0.680169489150924,-0.9052799651904254,-0.4248154712634908,0
2014-05-20,188.645,188.67,187.07,187.55,111644478,21.085805409999963,0.7140326813539258,-0.9745729046719209,-0.2240706439481425,0
2014-05-21,188.1,189.22,188.06,189.13,89093285,22.085805409999963,0.7478958735569278,-0.9999126089245389,-0.01322023122802223,0
2014-05-22,189.18,189.98,188.86,189.59,61549345,23.085805409999963,0.7817590657599296,-0.9801562573585564,0.19822641388288156,0
2014-05-23,189.75,190.48,189.5858125,190.35,60156088,24.085805409999963,0.8156222579629315,-0.9161948613734092,0.400733048291452,0
2014-05-27,191.05,191.58,190.95,191.52,72010355,28.085805409999963,0.951075026774939,-0.3025859947221768,0.953122088610893,0
2014-05-28,191.52,191.82,191.06,191.38,66722865,29.085805409999963,0.984938218977941,-0.09449476506479275,0.9955253584793052,0
2014-05-29,191.82,192.4,191.33,192.37,64376573,0.5552167399999632,0.018801411180942883,0.11785817822825582,0.9930304375117192,0
2014-05-30,192.19,192.8,192.03,192.68,76315640,1.5552167399999632,0.052664603383944776,0.3248957180184159,0.9457498466366769,0
2014-06-02,192.95,192.99,191.97,192.895,64655648,4.555216739999963,0.15425417999295044,0.8244375095383819,0.5659529952797763,0
2014-06-03,192.4,192.9,192.25,192.8,65047193,5.555216739999963,0.18811737219595234,0.925357031418041,0.37909677445896384,0
2014-06-04,192.47,193.3,192.265,193.19,55529372,6.555216739999963,0.22198056439895422,0.984542953812596,0.17514329018825833,0
2014-06-05,193.41,194.65,192.7,194.45,92102592,7.555216739999963,0.25584375660195613,0.9993259917903857,-0.03670915597180495,0
2014-06-06,194.87,195.43,194.78,195.375,78696219,8.555216739999963,0.289706948804958,0.9690394303806567,-0.2469060193019458,0
2014-06-09,195.35,196.05,195.17,195.58,65118828,11.555216739999963,0.3912965254139637,0.6311260695137936,-0.7756802720064951,0
2014-06-10,195.33,195.64,194.92,195.6,57129440,12.555216739999963,0.4251597176169656,0.4530961147119395,-0.8914616709836406,0
2014-06-11,194.9,195.12,194.48,194.92,68772479,13.555216739999963,0.45902290981996746,0.254631526425248,-0.9670381511348705,0
2014-06-12,194.65,194.8,193.11,193.54,106350200,14.555216739999963,0.49288610202296934,0.04468305702098669,-0.9990012134203139,1
2014-06-13,193.9,194.32,193.3,194.13,82017278,15.555216739999963,0.5267492942259713,-0.1672806181278365,-0.9859093238218051,0
2014-06-16,193.89,194.7,193.66,194.29,87424332,18.555216739999963,0.628338870834977,-0.7217843095020434,-0.6921180611403366,0
2014-06-17,194.02,194.97,193.81,194.83,84833876,19.555216739999963,0.6622020630379788,-0.8516605572174988,-0.5240937848133473,0
2014-06-18,194.83,196.37,194.4,196.255,105266767,20.555216739999963,0.6960652552409807,-0.9431269162246922,-0.3324328802818734,0
2014-06-19,196.43,196.6,195.8,196.48,85928920,21.555216739999963,0.7299284474439826,-0.9920582539925408,-0.1257792537951758,0
2014-06-20,196.03,196.103875,195.7,195.94,100587108,22.555216739999963,0.7637916396469845,-0.9962477673268834,0.08654701667995154,0
2014-06-23,195.97,196.05,195.52,195.88,70611486,25.555216739999963,0.8653812162559902,-0.7485249105464327,0.6631066718797625,0
2014-06-24,195.53,196.5,194.48,194.7,96236917,26.555216739999963,0.899244408458992,-0.5916194395532963,0.8062173644512028,0
2014-06-25,194.25,195.781,194.25,195.58,82781912,27.555216739999963,0.9331076006619939,-0.40803193351895783,0.9129676561788925,0
2014-06-26,195.61,195.63,194.13,195.44,84311822,28.555216739999963,0.9669707928649959,-0.2060421884434154,0.978543109209527,0
2014-06-27,194.98,195.88,194.885,195.82,71453616,0.02462806999996303,0.000833985067997733,0.005240058744910373,0.9999862707979296,0
2014-06-30,195.7,196.165,195.53,195.72,70504228,3.024628069999963,0.10242356167700341,0.6000360866252724,0.7999729337592796,0
2014-07-01,196.19,197.63,196.13,197.03,90470121,4.024628069999963,0.1362867538800053,0.755433144648981,0.6552257351216845,0
2014-07-02,197.05,197.48,196.96,197.23,52474832,5.024628069999963,0.17014994608300718,0.8767601699975816,0.48092785769365837,0
2014-07-03,197.79,198.29,197.64,198.2,52938832,6.024628069999963,0.2040131382860091,0.9585453141729244,0.2849401352514766,0
2014-07-07,197.82,197.98,197.22,197.51,61696447,10.024628069999963,0.33946590709801666,0.8461212980270162,-0.5329903836140734,0
